"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.URL","Answer.answer","Approve","Reject"
"3Z3R5YC0P3UHLTX5D3VUFIYL7CYFTY","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:08 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:08 PST 2016","","","3OONKJ5DKDQEH4DB2MS0R2XXLWBOB6","A1MYDAL453CN5Q","Submitted","Tue Dec 06 15:08:51 PST 2016","Tue Dec 06 15:23:11 PST 2016","Fri Dec 09 15:23:11 PST 2016","","","","860","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A1MYDAL453CN5Q"
"3Z3R5YC0P3UHLTX5D3VUFIYL7CYFTY","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:08 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:08 PST 2016","","","3QBD8R3Z22QUW5S2N7IDJORRB4U4OG","A2NL38BFEE3BVY","Submitted","Tue Dec 06 13:46:19 PST 2016","Tue Dec 06 14:24:49 PST 2016","Fri Dec 09 14:24:49 PST 2016","","","","2310","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A2NL38BFEE3BVY"
"3Z3R5YC0P3UHLTX5D3VUFIYL7CYFTY","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:08 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:08 PST 2016","","","3TMFV4NEP9L3KFO6QWZ0HUKIGSRW8T","A3P7AXWF57BHNX","Submitted","Tue Dec 06 16:01:57 PST 2016","Tue Dec 06 16:14:56 PST 2016","Fri Dec 09 16:14:56 PST 2016","","","","779","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A3P7AXWF57BHNX"
"3TUOHPJXYH4QDWSK826R895RFBCXWX","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","304SM51WA4BTFW549399B77YILEBSQ","A20HITED8LB7O5","Submitted","Tue Dec 06 13:45:32 PST 2016","Tue Dec 06 13:57:47 PST 2016","Fri Dec 09 13:57:47 PST 2016","","","","735","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A20HITED8LB7O5"
"3TUOHPJXYH4QDWSK826R895RFBCXWX","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","35GMH2SV3FOCO7PVCDUQSA3IOTOEOW","A2K94MIAGMDM2W","Submitted","Tue Dec 06 13:45:59 PST 2016","Tue Dec 06 14:00:47 PST 2016","Fri Dec 09 14:00:47 PST 2016","","","","888","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A2K94MIAGMDM2W"
"3TUOHPJXYH4QDWSK826R895RFBCXWX","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3CPLWGV3MP6DBQY23NERL7227M39N2","A61GHYNS1DFT7","Submitted","Tue Dec 06 14:04:16 PST 2016","Tue Dec 06 14:18:32 PST 2016","Fri Dec 09 14:18:32 PST 2016","","","","856","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A61GHYNS1DFT7"
"3TUOHPJXYH4QDWSK826R895RFBCXWX","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3ERET4BTVNGC3KDZ6AMBTFLYDRY9KX","A2ORPKVJKI0EIO","Submitted","Tue Dec 06 13:45:32 PST 2016","Tue Dec 06 14:06:09 PST 2016","Fri Dec 09 14:06:09 PST 2016","","","","1237","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A2ORPKVJKI0EIO"
"3TUOHPJXYH4QDWSK826R895RFBCXWX","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3LJ7UR74RIKCEKSQMSI04ZRMLUP4N1","A3E3OELJKHW58C","Submitted","Tue Dec 06 13:45:45 PST 2016","Tue Dec 06 14:14:48 PST 2016","Fri Dec 09 14:14:48 PST 2016","","","","1743","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A3E3OELJKHW58C"
"3SNR5F7R920Z61HYOGCKJTBCKU3IE2","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","31Q0U3WYDQM6J03KJ3I9A4YT9VA71G","A3ULZGQA5AQMTD","Submitted","Tue Dec 06 13:45:49 PST 2016","Tue Dec 06 13:51:50 PST 2016","Fri Dec 09 13:51:50 PST 2016","","","","361","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A3ULZGQA5AQMTD"
"3SNR5F7R920Z61HYOGCKJTBCKU3IE2","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","31T4R4OBOTNQ63DIZ07TR0HKDS1C7B","A312SMN11YLE66","Submitted","Tue Dec 06 13:46:32 PST 2016","Tue Dec 06 14:01:49 PST 2016","Fri Dec 09 14:01:49 PST 2016","","","","917","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A312SMN11YLE66"
"3SNR5F7R920Z61HYOGCKJTBCKU3IE2","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","337RC3OW069LKX8KUB380XNATJMLVS","A20IA63WXHF683","Submitted","Tue Dec 06 13:46:06 PST 2016","Tue Dec 06 14:26:56 PST 2016","Fri Dec 09 14:26:56 PST 2016","","","","2450","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A20IA63WXHF683"
"3SNR5F7R920Z61HYOGCKJTBCKU3IE2","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3AMYWKA6YCT8BSWG6VBSGMB57V0O6L","A288TV72SGDQWE","Submitted","Tue Dec 06 13:45:37 PST 2016","Tue Dec 06 13:56:34 PST 2016","Fri Dec 09 13:56:34 PST 2016","","","","657","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A288TV72SGDQWE"
"3SNR5F7R920Z61HYOGCKJTBCKU3IE2","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3DR23U6WE6LS1ZU38UGPMK95N15ETI","A1X1GFV9H8AGSL","Submitted","Tue Dec 06 13:49:04 PST 2016","Tue Dec 06 14:01:02 PST 2016","Fri Dec 09 14:01:02 PST 2016","","","","718","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A1X1GFV9H8AGSL"
"344M16OZKIMRK2SPLWPCO17T6TXNEN","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","324G5B4FB4F6CBI2NKE9WZFJ43470D","A24G5XZLX3RDE2","Submitted","Tue Dec 06 13:45:43 PST 2016","Tue Dec 06 13:59:04 PST 2016","Fri Dec 09 13:59:04 PST 2016","","","","801","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A24G5XZLX3RDE2"
"344M16OZKIMRK2SPLWPCO17T6TXNEN","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3H0W84IWBL9FLKHB45BUM58NZG8ER5","AJWES6SFIP3AT","Submitted","Tue Dec 06 13:46:03 PST 2016","Tue Dec 06 14:03:54 PST 2016","Fri Dec 09 14:03:54 PST 2016","","","","1071","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","AJWES6SFIP3AT"
"344M16OZKIMRK2SPLWPCO17T6TXNEN","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3K772S5NP9I2WQ3880Z0816HC7AHEB","A1UGD2VEVSML1U","Submitted","Tue Dec 06 13:45:36 PST 2016","Tue Dec 06 13:54:58 PST 2016","Fri Dec 09 13:54:58 PST 2016","","","","562","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A1UGD2VEVSML1U"
"344M16OZKIMRK2SPLWPCO17T6TXNEN","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3PW9OPU9PRRZXZ6EDR1EEDHLYFQ21X","A5NHP0N1XC09K","Submitted","Tue Dec 06 14:44:27 PST 2016","Tue Dec 06 15:08:59 PST 2016","Fri Dec 09 15:08:59 PST 2016","","","","1472","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A5NHP0N1XC09K"
"344M16OZKIMRK2SPLWPCO17T6TXNEN","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3VD82FOHKRVXR95HGMOV2M3F3HBOCD","AR22D9E55HQBF","Submitted","Tue Dec 06 13:46:05 PST 2016","Tue Dec 06 13:54:32 PST 2016","Fri Dec 09 13:54:32 PST 2016","","","","507","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","AR22D9E55HQBF"
"3M0556243SRJQGSLG79I6JSTIUCNF5","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","32VNZTT0A8BXTIKIFZZHDJWWMRER4C","A3QSPK06FA1BYZ","Submitted","Tue Dec 06 13:46:17 PST 2016","Tue Dec 06 13:55:50 PST 2016","Fri Dec 09 13:55:50 PST 2016","","","","573","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A3QSPK06FA1BYZ"
"3M0556243SRJQGSLG79I6JSTIUCNF5","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","374TNBHA8C2DFOJ2RRYOOIQYL6BQYV","A1BXEU20OCUGVZ","Submitted","Tue Dec 06 14:41:48 PST 2016","Tue Dec 06 15:21:41 PST 2016","Fri Dec 09 15:21:41 PST 2016","","","","2393","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A1BXEU20OCUGVZ"
"3M0556243SRJQGSLG79I6JSTIUCNF5","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3HQUKB7LNGLEG0UAY176T43U4N2HHR","AK3H5QRAROFGP","Submitted","Tue Dec 06 13:45:58 PST 2016","Tue Dec 06 14:11:24 PST 2016","Fri Dec 09 14:11:24 PST 2016","","","","1526","100% (2/2)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","AK3H5QRAROFGP"
"3M0556243SRJQGSLG79I6JSTIUCNF5","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3PMBY0YE28AUKM1BEX5D5W8Q8IPC9N","A299CU7U9QX3E7","Submitted","Tue Dec 06 13:46:17 PST 2016","Tue Dec 06 14:10:44 PST 2016","Fri Dec 09 14:10:44 PST 2016","","","","1467","100% (2/2)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A299CU7U9QX3E7"
"3M0556243SRJQGSLG79I6JSTIUCNF5","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3YGXWBAF71OTNGVZX29MOOXAMQBC4R","ASF5V3K4IFP4K","Submitted","Tue Dec 06 13:46:00 PST 2016","Tue Dec 06 13:53:24 PST 2016","Fri Dec 09 13:53:24 PST 2016","","","","444","100% (2/2)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","ASF5V3K4IFP4K"
"3XABXM4AJ1CVEYVQOLVT0L6C01MQ8E","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","39GHHAVOMGYGVU157UQ8BSA5CAK4JX","AUAN582MLI96N","Submitted","Tue Dec 06 13:45:34 PST 2016","Tue Dec 06 14:04:21 PST 2016","Fri Dec 09 14:04:21 PST 2016","","","","1127","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","AUAN582MLI96N"
"3XABXM4AJ1CVEYVQOLVT0L6C01MQ8E","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3IRIK4HM3BR723ZDGQ21LMHOIHHC6C","A1OBB3PWYWK9KK","Submitted","Tue Dec 06 13:47:28 PST 2016","Tue Dec 06 14:03:25 PST 2016","Fri Dec 09 14:03:25 PST 2016","","","","957","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A1OBB3PWYWK9KK"
"3XABXM4AJ1CVEYVQOLVT0L6C01MQ8E","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3TE3O85731FNQ45VBLGTK4ZY2DIR2G","A1WISFBL3J5Z12","Submitted","Tue Dec 06 13:46:04 PST 2016","Tue Dec 06 14:30:40 PST 2016","Fri Dec 09 14:30:40 PST 2016","","","","2676","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A1WISFBL3J5Z12"
"3XABXM4AJ1CVEYVQOLVT0L6C01MQ8E","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3TOK3KHVJUPRFSALP5GKM0B126KO7K","A610SH5RY1NG1","Submitted","Tue Dec 06 13:45:38 PST 2016","Tue Dec 06 14:08:13 PST 2016","Fri Dec 09 14:08:13 PST 2016","","","","1355","100% (3/3)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A610SH5RY1NG1"
"3XABXM4AJ1CVEYVQOLVT0L6C01MQ8E","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3VAR3R6G1Q8VF6F4ZA8Q007WDQQO87","A3KCZB9IL6CVH","Submitted","Tue Dec 06 13:45:57 PST 2016","Tue Dec 06 14:12:26 PST 2016","Fri Dec 09 14:12:26 PST 2016","","","","1589","100% (1/1)","100% (1/1)","100% (1/1)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A3KCZB9IL6CVH"
"3ZC62PVYDHH52WXAI72DASJYODIXXQ","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","33LKR6A5KFRTHY0RW6LAF0QBYS11TM","A2WCV7ULUPKVNQ","Submitted","Tue Dec 06 14:04:19 PST 2016","Tue Dec 06 14:42:00 PST 2016","Fri Dec 09 14:42:00 PST 2016","","","","2261","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A2WCV7ULUPKVNQ"
"3ZC62PVYDHH52WXAI72DASJYODIXXQ","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","379J5II41PN4IMMYZLEY0TZOTOJELF","A17D6BK59S31BM","Submitted","Tue Dec 06 13:45:43 PST 2016","Tue Dec 06 14:28:41 PST 2016","Fri Dec 09 14:28:41 PST 2016","","","","2578","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A17D6BK59S31BM"
"3ZC62PVYDHH52WXAI72DASJYODIXXQ","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3CTOC39K38XDEHJO9SOFE4UF3CAJ7W","A1ZWJF3V4NXN6H","Submitted","Tue Dec 06 13:45:39 PST 2016","Tue Dec 06 14:06:45 PST 2016","Fri Dec 09 14:06:45 PST 2016","","","","1266","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","A1ZWJF3V4NXN6H"
"3ZC62PVYDHH52WXAI72DASJYODIXXQ","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3ZAK8W07I5L8AMUY0S7K6RT3CE4U05","AVFTMBOZ8TRQS","Submitted","Tue Dec 06 14:47:21 PST 2016","Tue Dec 06 15:02:28 PST 2016","Fri Dec 09 15:02:28 PST 2016","","","","907","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","AVFTMBOZ8TRQS"
"3ZC62PVYDHH52WXAI72DASJYODIXXQ","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3ZPBJO59KQ8X4KP8C5OG2JOWCV9HDI","ANZKTE853UXSD","Submitted","Tue Dec 06 13:45:36 PST 2016","Tue Dec 06 13:59:25 PST 2016","Fri Dec 09 13:59:25 PST 2016","","","","829","100% (4/4)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionB/experiment.html","ANZKTE853UXSD"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3BEFOD78W706W27QAR30RK2MG4F4M1","A13HZKB2NGZP6B","Submitted","Tue Dec 06 13:45:43 PST 2016","Tue Dec 06 14:20:39 PST 2016","Fri Dec 09 14:20:39 PST 2016","","","","2096","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A13HZKB2NGZP6B"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3D3VGR7TA1MCBM1EFLUY3E4Q8RIR3R","AGRKG3YT3KMD8","Submitted","Tue Dec 06 13:46:10 PST 2016","Tue Dec 06 14:31:09 PST 2016","Fri Dec 09 14:31:09 PST 2016","","","","2699","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","AGRKG3YT3KMD8"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3GGAI1SQEW59R6K5369IAIEA8HXCMN","ATBIPUCO3EKS6","Submitted","Tue Dec 06 14:30:04 PST 2016","Tue Dec 06 14:47:41 PST 2016","Fri Dec 09 14:47:41 PST 2016","","","","1057","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","ATBIPUCO3EKS6"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3PPTZCWALRRDKET7ND072PZ0R0FQZM","A3EWCWQBNJF0QV","Submitted","Tue Dec 06 13:46:00 PST 2016","Tue Dec 06 14:14:53 PST 2016","Fri Dec 09 14:14:53 PST 2016","","","","1733","0% (0/0)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A3EWCWQBNJF0QV"
"3LOJFQ4BOXMLKQTMSOMCQR84CMRDKF","3KAKS2ULSER7HUX5SI4NVOBNM9NTMC","Participate in a linguistic experiment","Answer a 15 minute questionnaire","linguistic experiment pictures","$1.50","Tue Dec 06 13:44:09 PST 2016","5","BatchId:2621448;","3600","259200","Tue Dec 13 13:44:09 PST 2016","","","3UN61F00HXWFP1OIT4IRIB2AMN9R5H","A37E36IPU0BJX5","Submitted","Tue Dec 06 13:46:23 PST 2016","Tue Dec 06 14:42:24 PST 2016","Fri Dec 09 14:42:24 PST 2016","","","","3361","100% (1/1)","0% (0/0)","0% (0/0)","http://spellout.net/ibexexps/nadine/IEintrospectionA/experiment.html","A37E36IPU0BJX5"
